's	POS	O
still	RB	O
suck	VB	B-verb.cognition
lol	UH	O

@xmrksthespot4	USR	O
Okay	UH	O
girl	UH	O
,	,	O
you	PRP	O
let	VBP	B-verb.social
me	PRP	O
know	VBP	B-verb.cognition
when	WRB	O
ur	PRP	O
havin	VBG	B-verb.stative
or	CC	O
know	VBP	B-verb.cognition
of	IN	O
sumthing	NN	B-noun.quantity
Trey	NNP	O
themed-	JJ	O
Im	PRP	O
there	RB	O
ok	UH	O

Cant	MD	B-verb.motion
wait	VB	B-verb.cognition
for	IN	O
the	DT	O
ravens	NNP	B-noun.event
game	NN	I-noun.event
tomorrow	NN	B-noun.time
....	:	O
go	VB	B-verb.cognition
ray	NNP	B-noun.person
rice	NNP	I-noun.person
!!!!!!!	.	O

@Freyza_	USR	O
oh	UH	O
thats	DT	O
not	RB	O
so	RB	O
bad	JJ	O
then	RB	O
?	.	O
And	CC	O
,	,	O
what	WP	O
time	NN	B-noun.event
do	VBP	O
you	PRP	O
get	VBP	B-verb.change
off	RP	O
?	.	O

Going	VBG	B-verb.motion
to	TO	O
kill	VB	B-verb.motion
myself	PRP	O
today	NN	B-noun.time
.	.	O
(@	IN	O
LA	NNP	B-noun.location
Fitness	NNP	I-noun.location
w/	IN	O
4	CD	O
others	NNS	B-noun.person
)	)	O
http://4sq.com/ejqAQY	URL	O

@keridiculous	USR	O
He	PRP	O
may	MD	O
need	VB	B-verb.stative
cure	NN	B-noun.artifact
named	VBN	B-verb.communication
The	NNP	B-noun.act
Rocky	NNP	I-noun.act
Horror	NNP	I-noun.act
Picture	NNP	I-noun.act
Show	NNP	I-noun.act
;	:	O
Find	VB	B-verb.possession
that	DT	O
movie	NN	B-noun.artifact
DVD	NNP	I-noun.artifact
or	CC	O
through	IN	O
Youtube	NNP	B-noun.artifact
and	CC	O
show	VB	B-verb.perception
him	PRP	O
:	:	O
Sweet	NNP	B-noun.person
Transvestite	NNP	I-noun.person
.	.	O

Polling	NN	B-noun.act
ends	VBZ	B-verb.stative
in	IN	O
Bihar	NNP	B-noun.location
today	NN	B-noun.time
,	,	O
counting	NN	B-noun.act
on	IN	O
November	NNP	B-noun.time
24	CD	O
http://toi.in/ujtwya	URL	O

RT	RT	O
@LilTwist	USR	O
:	:	O
RT	RT	O
this	DT	O
if	IN	O
you	PRP	O
want	VBP	B-verb.emotion
me	PRP	O
to	TO	O
go	VB	B-verb.motion
back	RB	O
live	JJ	O
on	IN	O
Ustream	NNP	B-noun.location
later	RB	O
tonight	NN	B-noun.time

@SteveTheBaron	USR	O
lol	UH	O
r	VBP	O
we	PRP	O
talking	VBG	B-verb.communication
about	IN	O
roasts	NNS	B-noun.food
again	RB	O
u	PRP	O
never	RB	O
turn	VBP	B-verb.motion
up	RP	O
for	IN	O
the	DT	O
last	JJ	O
one	NN	B-noun.quantity
i	PRP	O
cooked	VBD	B-verb.creation
u	PRP	O
u	PRP	O
said	VBD	B-verb.communication
stay	VB	B-verb.change
up	RP	O
all	DT	O
night	NN	B-noun.time
and	CC	O
wimped	VBD	B-verb.body
out	RP	O
lol	UH	O

Long	JJ	O
18k	CD	O
run	NN	B-noun.act
done	VBN	B-verb.stative
and	CC	O
in	IN	O
the	DT	O
books	NNS	B-noun.communication
!	.	O
Beauty	JJ	O
day	NN	B-noun.time
.	.	O
Til	IN	O
now	RB	O
,	,	O
at	IN	O
dentist	NN	B-noun.person
,	,	O
and	CC	O
lady	NN	B-noun.person
next	JJ	O
to	TO	O
me	PRP	O
spilling	VBG	B-verb.contact
over	IN	O
to	TO	O
my	PRP$	O
chair	NN	B-noun.artifact
..	:	O
Just	RB	O
belched	VBD	B-verb.body
.	.	O
Loudly	RB	O
.	.	O
+1	CD	O

Man	UH	O
i	PRP	O
been	VBP	O
eatin	VBG	B-verb.consumption
fastfood	NN	B-noun.food
everyday	NN	B-noun.time
im	PRP	O
so	RB	O
glad	JJ	O
my	PRP$	O
mommy	NN	B-noun.person
cookin	VBG	B-verb.creation
today	NN	B-noun.time
...	:	O

Gates	NNP	B-noun.person
:	:	O
The	DT	O
Sun	NN	B-noun.object
Will	MD	B-verb.communication
Rise	VB	B-verb.motion
...	:	O
This	DT	O
reminds	VBZ	B-verb.cognition
me	PRP	O
a	DT	O
lot	NN	B-noun.quantity
of	IN	O
Envy	NNP	B-noun.communication
and	CC	O
CSTVT	NNP	B-noun.communication
but	CC	O
w/o	IN	O
the	DT	O
hardcore	NN	O
elements	NNS	B-noun.artifact
.	.	O
Super	RB	O
good	JJ	O
and	CC	O
free	JJ	O
:	:	O
http://bit.ly/e8PhEI	URL	O

Oh	UH	O
lord	NNP	B-noun.person
here	RB	O
we	PRP	O
go	VBP	B-verb.change
again	RB	O
Paranormal	NNP	B-noun.communication
Activity	NNP	I-noun.communication
2	CD	O
http://j.mp/ascgZr	URL	O
I	PRP	O
'm	VBP	B-verb.stative
not	RB	O
requesting	VBG	B-verb.communication
it	PRP	O
in	IN	O
my	PRP$	O
area	NN	B-noun.location
this	DT	O
time	NN	B-noun.event
.	.	O
Are	VBP	B-verb.stative
you	PRP	O
?	.	O

2	NNP	B-noun.group
Steps	NNP	I-noun.group
Back	NNP	I-noun.group
will	MD	O
be	VB	B-verb.stative
playing	VBG	B-verb.communication
at	IN	O
Ugly	NNP	B-noun.location
Mug	NNP	I-noun.location
Live	RB	O
on	IN	O
08	CD	O
Jan	NNP	B-noun.time
:	:	O
http://schmap.it/ntidVT	URL	O
(	(	O
via	IN	O
@THE_BertBerry	USR	O
)	)	O

I	PRP	O
sold	VBD	B-verb.possession
an	DT	O
image	NN	B-noun.artifact
today	NN	B-noun.time
through	IN	O
@shutterstock	USR	O
!	.	O
My	PRP$	O
gallery	NN	B-noun.artifact
is	VBZ	B-verb.stative
here	RB	O
:	:	O
http://tinyurl.com/yek3sya	URL	O

RT	RT	O
@AKingPNCRadio	USR	O
:	:	O
Shout	VB	B-verb.communication
out	RP	O
to	TO	O
@Laureluxe	USR	O
for	IN	O
a	DT	O
dope	JJ	O
show	NN	B-noun.communication
today	NN	B-noun.time
on	IN	O
@TheLuxeHour	USR	O
w/special	JJ	O
guest	NN	B-noun.person
@cheridennis	USR	O
...	:	O
audio	NN	B-noun.artifact
droppin	VBG	B-verb.motion
later	RB	O
tod	NN	B-noun.time
...	:	O

RT	RT	O
@BieberPledge	USR	O
:	:	O
When	WRB	O
I	PRP	O
Get	VBP	B-verb.change
Old	JJ	O
,	,	O
Imma	PRP	O
Still	RB	O
Be	VB	B-verb.stative
Rockin	VBG	B-verb.motion
Out	RP	O
To	TO	O
'	''	O
Baby'...Even	NNP	B-noun.communication
If	IN	O
I	PRP	O
Break	VBP	B-verb.body
A	DT	O
Hip	NN	B-noun.body
;)	UH	O

RT	RT	O
@DowntownJackson	USR	O
:	:	O
Today	NN	B-noun.time
at	IN	O
6	CD	O
p.m.	NN	B-noun.time
the	DT	O
Mississippi	NNP	B-noun.artifact
Museum	NNP	I-noun.artifact
of	IN	O
Art	NNP	I-noun.artifact
host	VBP	B-verb.communication
a	DT	O
presentation	NN	B-noun.communication
on	IN	O
their	PRP$	O
NEW	JJ	O
Art	NN	B-noun.artifact
Garden	NN	I-noun.artifact
.	.	O
Do	VB	O
n't	RB	O
miss	VB	B-verb.stative
out	RP	O
!	.	O

@rebexarama	USR	O
I	PRP	O
meant	VBD	B-verb.communication
in	IN	O
terms	NNS	B-noun.communication
of	IN	O
boringness	NN	B-noun.attribute
.	.	O
It	PRP	O
was	VBD	B-verb.stative
actually	RB	O
awesome	JJ	O
up	RB	O
until	IN	O
mid-December	NN	B-noun.time
.	.	O

@Greeneyed0807	USR	O
Heyyyyy	UH	O
!	.	O
When	WRB	O
are	VBP	B-verb.stative
you	PRP	O
ever	RB	O
coming	VBG	B-verb.motion
back	RB	O
.	.	O
Ummm	UH	O
can	MD	B-verb.change
you	PRP	O
like	RB	O
call	VBP	B-verb.communication
meee	PRP	O
,	,	O

Is	VBZ	B-verb.stative
Joaquin	NNP	B-noun.person
Phoenix	NNP	I-noun.person
Our	PRP$	O
Modern	JJ	O
Day	NN	O
Andy	NNP	B-noun.person
Kaufman	NNP	I-noun.person
?:	.	O
...	:	O
the	DT	O
bizarre	JJ	O
events	NNS	B-noun.event
leading	VBG	B-verb.change
up	IN	O
to	TO	O
this	DT	O
moment	NN	B-noun.time
,	,	O
the	DT	O
movie	NN	B-noun.communication
could	MD	O
...	:	O
http://bit.ly/aUZ2on	URL	O

@The_Messiah113	USR	O
177	CD	O
people	NNS	B-noun.group
!	.	O
:	UH	O
0	UH	O
lol	UH	O
a	DT	O
week	NN	B-noun.time
or	CC	O
what	WP	O
?	.	O

when	WRB	O
did	VBD	O
@thecodysimpson	USR	O
last	RB	O
tweet	VBZ	B-verb.communication
,?	.	O
;)	UH	O

@LucaHelvetica	USR	O
Exactly	UH	O
and	CC	O
thats	DT	O
why	WRB	O
i	PRP	O
have	VBP	O
qualified	VBN	B-verb.communication
every	DT	O
time	NN	B-noun.event
i	PRP	O
have	VBP	O
said	VBN	B-verb.communication
that	IN	O
he	PRP	O
hasnt	VBZ	O
impressed	VBN	B-verb.cognition
me	PRP	O

@KCLalumni	USR	O
I	PRP	O
may	MD	O
not	RB	O
have	VB	B-verb.possession
got	VBN	I-verb.possession
a	DT	O
job	NN	B-noun.act
yet	RB	O
but	CC	O
have	VBP	O
had	VBN	B-verb.possession
interviews	NNS	B-noun.communication
__AND__	CC	O
lots	NNS	B-noun.quantity
of	IN	O
advice	NN	B-noun.communication
from	IN	O
them	PRP	O
really	RB	O
helpful	JJ	O

y'all	PRP	O
care	VBP	B-verb.emotion
if	IN	O
I	PRP	O
do	VBP	B-verb.social
a	DT	O
countdown	NN	B-noun.act
to	TO	O
#wku	HT	B-noun.act
homecoming	NN	I-noun.act
?	.	O
ok	UH	O
,	,	O
no	UH	O
?	.	O
26	CD	O
days	NNS	B-noun.time

RT	RT	O
@HippoArmy	USR	O
:	:	O
Thousands	NNS	B-noun.quantity
of	IN	O
angry	JJ	O
masturbators	NNS	B-noun.person
marched	VBD	B-verb.motion
against	IN	O
Christine	NNP	B-noun.person
O'Donnell	NNP	I-noun.person
today	NN	B-noun.time
http://bit.ly/9nTWQw	URL	O
Seriously	UH	O
.	.	O

@chas_barbie	USR	O
wyd	NNP	B-verb.communication
tonite	NN	B-noun.time

Not	RB	O
only	RB	O
is	VBZ	B-verb.stative
it	PRP	O
#BattlestarGalactica	HT	B-noun.communication
's	POS	O
32nd	JJ	O
Anniversary	NN	B-noun.time
,	,	O
tonite	NN	B-noun.time
is	VBZ	B-verb.stative
the	DT	O
3rd	JJ	O
season	NN	B-noun.communication
premiere	NN	I-noun.communication
of	IN	O
#StarWars	HT	B-noun.communication
#TheCloneWars	HT	I-noun.communication
!!	.	O

@CWWatson	USR	O
one	CD	O
of	IN	O
the	DT	O
complainers	NNS	B-noun.person
is	VBZ	B-verb.stative
a	DT	O
child	NN	B-noun.person
minder	NN	I-noun.person
who	WP	I-noun.group
brings	VBZ	B-verb.motion
kids	NNS	B-noun.person
to	TO	O
the	DT	O
school	NN	B-noun.group
then	RB	O
looks	VBZ	B-verb.perception
after	RP	O
other	JJ	O
kids	NNS	B-noun.person
thro	IN	O
the	DT	O
day	NN	B-noun.time
.	.	O
Beggers	NNS	B-noun.person
belief	NN	B-noun.cognition

The	DT	O
guys	NNS	B-noun.person
are	VBP	B-verb.stative
cooking	VBG	B-verb.creation
about	IN	O
a	DT	O
dozen	NN	B-noun.quantity
pizzas	NNS	B-noun.food
at	IN	O
our	PRP$	O
house	NN	B-noun.location
for	IN	O
the	DT	O
tailgate	NN	B-noun.event
tonight	NN	B-noun.time
.	.	O
Nonetheless	RB	O
it	PRP	O
smells	VBZ	B-verb.perception
fresh	JJ	O
in	IN	O
this	DT	O
place	NN	B-noun.location
.	.	O

RT	RT	O
@JDay_Sept15	USR	O
:	:	O
RT	RT	O
@Ashanie_di_Don	USR	O
:	:	O
@JDay_Sept15	USR	O
lol	UH	O
i	PRP	O
see	VBP	B-verb.perception
someone	NN	B-noun.person
hyped	JJ	O
and	CC	O
ready	JJ	O
for	IN	O
#FlavaFridays	HT	B-noun.event
tonight	NN	B-noun.time
&lt;	CC	O
every	DT	O
week	NN	B-noun.time
.	.	O
Lets	VBP	B-verb.social
get	VB	B-verb.social
it	PRP	O
!	.	O

Foto	NN	B-noun.artifact
Feb	NNP	B-noun.time
6	CD	O
:	:	O
St	NNP	B-noun.location
Luke	NNP	I-noun.location
's	POS	O
http://wp.me/pqLtw-lN	URL	O

For	IN	O
code	NN	B-noun.communication
I	PRP	O
've	VBP	O
written	VBN	B-verb.creation
since	IN	O
Sept	NNP	B-noun.time
'	''	O
09	CD	O
,	,	O
the	DT	O
delay	NN	B-noun.time
between	IN	O
commit	VBZ	B-verb.social
to	TO	O
SCM	NNP	B-noun.communication
and	CC	O
running	VBG	B-verb.stative
on	IN	O
customer	NN	B-noun.artifact
hardware	NN	I-noun.artifact
has	VBZ	O
been	VBN	B-verb.stative
about	IN	O
10	CD	O
days	NNS	B-noun.time
.	.	O

@justinbieber	USR	O
I	PRP	O
have	VBP	B-verb.possession
this	DT	O
on	IN	O
my	PRP$	O
computer	NN	B-noun.artifact
,	,	O
it	PRP	O
gives	VBZ	B-verb.possession
me	PRP	O
days	NNS	B-noun.time
,	,	O
hours	NNS	B-noun.time
,	,	O
mintues	NNS	B-noun.time
__AND__	CC	O
seconds	NNS	B-noun.time
till	IN	O
Feb	NNP	B-noun.time
9th	CD	O
!	.	O
#purpleglasses	HT	B-noun.artifact
http://twitpic.com/3nouem	URL	O

RT	RT	O
@bieberarmy	USR	O
:	:	O
@LilTwist	USR	O
Yeah	UH	O
if	IN	O
I	PRP	O
were	VBD	B-verb.stative
you	PRP	O
I'd	PRP	O
sleep	VB	B-verb.stative
with	IN	O
one	CD	O
eye	NN	B-noun.body
open	NN	O
...	:	O
considering	VBG	B-verb.cognition
@justinbieber	USR	O
slapped	VBD	B-verb.contact
@itsryanbutler	USR	O
when	WRB	O
he	PRP	O
was	VBD	B-verb.stative
...	:	O

@angelajames	USR	O
@roxannestclaire	USR	O
I	PRP	O
have	VBP	O
n't	RB	O
tried	VBN	B-verb.social
MAC	NNP	B-noun.artifact
.	.	O
Next	JJ	O
time	NN	B-noun.event
!	.	O

@elizabethgrace7	USR	O
I	PRP	O
'm	VBP	B-verb.stative
leaving	VBG	B-verb.motion
June	NNP	B-noun.time
21	CD	O
and	CC	O
just	RB	O
traveling	VBG	B-verb.motion
in	IN	O
west	JJ	O
and	CC	O
south	JJ	O
Europe	NNP	B-noun.location
.	.	O

Who	WP	B-noun.group
loves	VBZ	B-verb.emotion
Friday	NNP	B-noun.time
?	.	O
At	IN	O
the	DT	O
gym	NN	B-noun.location
now	RB	O
!	.	O
Excited	JJ	O
for	IN	O
weekend	NN	B-noun.cognition
plans	NNS	I-noun.cognition
!	.	O

RT	RT	O
@LilTwist	USR	O
:	:	O
RT	RT	O
this	DT	O
if	IN	O
you	PRP	O
want	VBP	B-verb.emotion
me	PRP	O
to	TO	O
go	VB	B-verb.motion
back	RB	O
live	JJ	O
on	IN	O
Ustream	NNP	B-noun.location
later	RB	O
tonight	NN	B-noun.time

About	NNP	O
online	NN	O
dietician	NN	B-noun.person
:	:	O
A	DT	O
thinner	JJR	O
stool	NN	B-noun.artifact
than	IN	O
usual	JJ	O
can	MD	B-verb.change
be	VB	O
identified	VBN	B-verb.cognition
and	CC	O
removed	VBN	B-verb.change
before	IN	O
they	PRP	O
get	VBP	B-verb.change
are	VBP	B-verb.stative
2	CD	O
weeks	NNS	B-noun.time
ago	IN	O
J	NNP	O
...	:	O
http://bit.ly/cYGBdz	URL	O

RT	RT	O
@midgetmegs	USR	O
:	:	O
hate	VBP	B-verb.emotion
people	NNS	B-noun.group
who	WP	I-noun.group
write	VBP	B-verb.creation
drunk	JJ	O
status'.	NN	B-noun.communication
must	MD	O
be	VB	O
having	VBG	B-verb.cognition
a	DT	O
great	JJ	O
time	NN	B-noun.cognition
if	IN	O
your	PRP	O
sat	NNP	O
writing	VBG	B-verb.creation
it	PRP	O
on	IN	O
facebook	NNP	B-noun.communication
.....	:	O

@bookpage	USR	O
We	PRP	O
should	MD	O
've	VB	B-verb.possession
scheduled	VBN	B-verb.cognition
a	DT	O
meeting	NN	B-noun.act
with	IN	O
Trisha	NNP	B-noun.person
in	IN	O
Paris	NNP	B-noun.location
for	IN	O
this	DT	O
week	NN	B-noun.time
...	:	O
#deau	HT	O

Its	PRP	O
amazing	JJ	O
how	WRB	O
something	NN	B-noun.Tops
bad	JJ	O
saved	VBN	B-verb.social
me	PRP	O
today	NN	B-noun.time
.	.	O
#grindmode	HT	B-noun.feeling

@toukie_s	USR	O
i'mgoing	VBG	O
to	TO	O
sleep	VB	B-verb.body
,	,	O
not	RB	O
feeling	VBG	B-verb.emotion
very	RB	O
well	RB	O
,	,	O
see	VB	B-verb.perception
you	PRP	O
tomorrow	NN	B-noun.time

Do	VB	B-verb.social
n't	RB	O
miss	VB	B-verb.stative
our	PRP$	O
Half	JJ	O
Way	NN	O
to	TO	O
St	NNP	B-noun.person
.	.	O
Patty	NNP	B-noun.act
's	NNP	I-noun.act
Day	NNP	I-noun.act
Party	NN	I-noun.act
Tonight	NN	B-noun.time
!	.	O
We	PRP	O
're	VBP	B-verb.stative
having	VBG	B-verb.possession
crazy	JJ	O
drink	NN	B-noun.food
Specials	NNS	I-noun.food
too	RB	O
..	:	O
tex	VB	B-verb.communication
980-333-3923	CD	O
to	TO	O
get	VB	B-verb.possession
on	IN	O
the	DT	O
guest	NN	B-noun.artifact
list	NN	I-noun.artifact
!	.	O

'll	MD	O
be	VB	O
wearing	VBG	B-verb.body
my	PRP$	O
Dr	NNP	B-noun.artifact
.	.	O
J	NNP	B-noun.artifact
#6	NN	I-noun.artifact
jersey	NN	I-noun.artifact
.	.	O
Old	NN	O
school	NN	O
.	.	O
RT	RT	O
@laurenreale	USR	O
"	''	O
hmmm	UH	O
...	:	O
im	PRP	O
gonna	VBG	O
wear	VB	B-verb.body
my	PRP$	O
@Sixers	USR	O
jersey	NN	B-noun.artifact
tonight	NN	B-noun.time
......	:	O
http://tl.gd/72egjj	URL	O

cant	MD	B-verb.motion
wait	VB	B-verb.stative
to	TO	O
see	VB	B-verb.social
my	PRP$	O
beautiful	JJ	O
neice	NN	B-noun.person
nx	JJ	O
week	NN	B-noun.time
,	,	O
gonna	VBG	O
spoil	VB	B-verb.social
her	PRP	O
rotton	JJ	O

@ohy22SD	USR	O
Hopefully	RB	O
the	DT	O
Force	NNP	B-noun.phenomenon
will	MD	B-verb.communication
be	VB	B-verb.stative
VERY	RB	O
strong	JJ	O
with	IN	O
the	DT	O
#Padres	HT	B-noun.group
tonight	NN	B-noun.time
.	.	O
We	PRP	O
NEED	VBP	B-verb.possession
a	DT	O
win	NN	B-noun.event
.	.	O
#ScoreSomeRuns	HT	O

RT	RT	O
@ericjohnsalut	USR	O
"	''	O
Good	UH	O
Morning	UH	O
!	.	O
Have	VB	B-verb.social
a	DT	O
pleasant	JJ	O
and	CC	O
happy	JJ	O
day	NN	B-noun.time
!"	.	O
http://dlvr.it/5Rh4w	URL	O

Think	VBP	B-verb.cognition
I'ma	PRP	O
make	VB	B-verb.change
@GrownWomanStuff	USR	O
have	VBP	B-verb.possession
a	DT	O
shoegasm	NN	B-noun.act
today	NN	B-noun.time
hahahaha	UH	O

@aplusk	USR	O
http://www.youtube.com/watch?v=eLMui7zBiXo	URL	O
we	PRP	O
beat	VBD	B-verb.competition
kilkenny	NNP	B-noun.group
after	IN	O
they	PRP	O
beat	VBD	B-verb.competition
us	PRP	O
for	IN	O
the	DT	O
last	JJ	O
4	CD	O
years	NNS	B-noun.time
in	IN	O
the	DT	O
hurling	NN	B-noun.act
.	.	O
Woo	UH	O
!!!	.	O

I	PRP	O
have	VBP	O
lost	VBN	B-verb.possession
everything	NN	B-noun.Tops
importing	JJ	O
in	IN	O
my	PRP$	O
life	NN	B-noun.state
within	IN	O
the	DT	O
past	JJ	O
week	NN	B-noun.time
anything	NN	B-noun.Tops
that	WDT	O
i	PRP	O
loved	VBD	B-verb.emotion
is	VBZ	B-verb.stative
now	RB	O
gone	VBN	B-verb.stative

New	JJ	O
Hannah	NNP	B-noun.communication
Montana	NNP	I-noun.communication
tonight	NN	B-noun.time
!!!	.	O
:D	UH	O
wow	UH	O
I	PRP	O
'm	VBP	B-verb.stative
way	RB	O
to	TO	O
excited	JJ	O
are	VBP	B-verb.stative
n't	RB	O
I	PRP	O
?	.	O

A	DT	O
NEW	JJ	O
Alcohol	NN	B-noun.food
energy	NN	I-noun.food
drink	NN	I-noun.food
...	:	O
which	WDT	O
may	MD	O
be	VB	B-verb.stative
banned	VBN	O
..	:	O
because	IN	O
it	PRP	O
causes	VBZ	B-verb.creation
problems	NNS	B-noun.state
among	IN	O
college	NN	B-noun.person
students	NNS	I-noun.person
.	.	O

NEW	NNP	B-noun.time
MUZIK	NNP	I-noun.time
MONDAY	NNP	I-noun.time
--	:	O
&gt;	:	O
http://mysong.fm/goodloving	URL	O
@LNIC2	USR	O
Lil	NNP	B-noun.person
Ronnie	NNP	I-noun.person
ft	VBG	B-verb.stative
@Jr_Patton	USR	O
"	''	O
Good	NNP	B-noun.communication
Love	NNP	I-noun.communication
"	''	O

A	DT	O
day	NN	B-noun.time
late	JJ	O
but	CC	O
thank	VB	B-verb.communication
you	PRP	O
=	UH	O
)	UH	O
I	PRP	O
love	VBP	B-verb.emotion
it	PRP	O

Oh	UH	O
yeah	UH	O
!	.	O
Probably	RB	O
hairdresser	NN	B-noun.act
tomorrow	NN	B-noun.time
,	,	O
and	CC	O
for	IN	O
sure	JJ	O
meet	VB	B-verb.social
Levin	NNP	B-noun.person
,	,	O
Hien	NNP	B-noun.person
&lt;	UH	O
3	UH	O
and	CC	O
Fabi	NNP	B-noun.person
.	.	O
'll	MD	O
have	VB	B-verb.cognition
a	DT	O
great	JJ	O
daaaaay	NN	B-noun.event
&lt;	UH	O
33	UH	O

chinese	NNP	B-noun.food
food	NN	I-noun.food
..	:	O
stayin	VBG	B-verb.stative
in	IN	O
for	IN	O
tonight	NN	B-noun.time
but	CC	O
goin	VBG	B-verb.motion
to	TO	O
the	DT	O
archery	NN	B-noun.location
range	NN	I-noun.location
either	DT	O
tomorrow	NN	B-noun.time
or	CC	O
sunday	NNP	B-noun.time

going	VBG	B-verb.motion
now	RB	O
guiseeeee	NNS	B-noun.person
...	:	O
if	IN	O
i	PRP	O
dont	VBP	O
see	VB	B-verb.perception
you	PRP	O
through	IN	O
the	DT	O
week	NN	B-noun.time
ill	MD	O
see	VB	B-verb.perception
you	PRP	O
through	IN	O
the	DT	O
window	NN	B-noun.artifact
:)	UH	O
:)	UH	O

still	RB	O
fly	JJ	O
from	IN	O
yesterday	NN	B-noun.time
....	:	O
same	JJ	O
clothes	NNS	B-noun.artifact
from	IN	O
yesterday	NN	B-noun.time
...	:	O
lmao	UH	O

RT	RT	O
@keytaeonjongmin	USR	O
:	:	O
@KPOPSHINee	USR	O
sharing	VBG	B-verb.possession
a	DT	O
room	NN	B-noun.artifact
with	IN	O
onew	NNP	B-noun.person
.	.	O
so	RB	O
i	PRP	O
can	MD	O
see	VB	B-verb.social
him	PRP	O
evertime/day	NN	B-noun.time
__AND__	CC	O
so	RB	O
that	IN	O
we	PRP	O
can	MD	O
be	VB	B-verb.stative
more	RBR	O
closer	RBR	O
keke	UH	O
^^	UH	O

RT	RT	O
@natives	USR	O
:	:	O
You	PRP	O
may	MD	O
have	VB	O
forgotten	VBD	B-verb.cognition
Kenneth	NNP	B-noun.person
Cole	NNP	I-noun.person
's	POS	O
unfunny	JJ	O
Egypt	NNP	B-noun.communication
tweet	NN	I-noun.communication
already	RB	O
:	:	O
these	DT	O
Seven	CD	O
Stages	NNS	B-noun.state
of	IN	O
Social	NNP	B-noun.attribute
Media	NNP	I-noun.attribute
Sin	NNP	I-noun.attribute
move	VBP	B-verb.motion
fast	RB	O
http://	URL	O
...	:	O

4Dbling	NNP	O
's	POS	O
place	NN	B-noun.location
til	IN	O
monday	NNP	B-noun.time
,	,	O
party	NN	B-verb.social
party	NN	B-verb.social
party	NN	B-verb.social
.	.	O
&lt;	UH	O
3	UH	O

@firecore	USR	O
http://twitpic.com/3xgdng	URL	O
-	:	O
sign	VB	B-verb.communication
me	PRP	O
up	RP	O
,	,	O
just	RB	O
did	VBD	B-verb.social
the	DT	O
preorder	NN	B-noun.communication
yesterday	NN	B-noun.time
!	.	O

@michaelringer24	USR	O
yeah	UH	O
when	WRB	O
i	PRP	O
got	VBD	B-verb.possession
caught	VBN	B-verb.social
up	RP	O
a	DT	O
year	NN	B-noun.time
ago	RB	O
...	:	O
you	PRP	O
can	MD	B-verb.change
prolly	RB	O
stay	VB	B-verb.social
with	IN	O
us	PRP	O
..	:	O
im	PRP	O
stayin	VBG	B-verb.social
with	IN	O
lexis	NNP	B-noun.person
on	IN	O
the	DT	O
pull	NN	B-noun.artifact
out	NN	I-noun.artifact
,	,	O
you	PRP	O
cn	VBP	B-verb.social
prolly	RB	O

Good	JJ	O
day	NN	B-noun.time
looking	VBG	B-verb.perception
for	IN	O
software	NN	B-noun.communication
n	CC	O
usb	NN	B-noun.communication
drivers	NNS	I-noun.communication
http://f.ast.ly/DfxRf	URL	O

80	CD	O
degrees	NNS	B-noun.quantity
in	IN	O
SF	NNP	B-noun.location
yesterday	NN	B-noun.time
,	,	O
sorry	JJ	O
east	JJ	O
coasters	NNS	B-noun.person
!	.	O

Very	RB	O
grateful	JJ	O
for	IN	O
another	DT	O
Monday	NNP	B-noun.time
and	CC	O
a	DT	O
new	JJ	O
week	NN	B-noun.time
full	JJ	O
of	IN	O
endless	JJ	O
possibilities	NNS	B-noun.state
!	.	O
Go	VB	B-verb.competition
World	NN	B-noun.object
!	.	O

let	VB	B-verb.social
me	PRP	O
use	VBP	B-verb.social
you	PRP	O
up	RP	O
tonight	NN	B-noun.time
#meteopau	HT	B-noun.person
give	VB	B-verb.possession
me	PRP	O
your	PRP$	O
your	PRP$	O
your	PRP$	O
young	JJ	O
minddddddd	NN	B-noun.cognition

@ahleach	USR	O
me	PRP	O
thinks	VBP	B-verb.cognition
it	PRP	O
was	VBD	B-verb.stative
tedious	JJ	O
and	CC	O
a	DT	O
waste	NN	B-noun.substance
of	IN	O
time	NN	B-noun.time
and	CC	O
money	NN	B-noun.possession
-	:	O
15	CD	O
mins	NNS	B-noun.time
over	IN	O
-	:	O
what	WP	O
was	VBD	B-verb.stative
the	DT	O
point	NN	B-noun.motive
of	IN	O
her	PRP	O
?	.	O

RT	RT	O
@Cap_aus1980	USR	O
:	:	O
If	IN	O
I	PRP	O
was	VBD	B-verb.stative
a	DT	O
whale	NN	B-noun.animal
I'd	PRP	O
get	VB	B-verb.possession
drunk	JJ	O
and	CC	O
fuck	VB	B-verb.motion
shit	NN	B-noun.quantity
up	RP	O
all	DT	O
the	DT	O
time	NN	B-noun.time
....	:	O
And	CC	O
then	RB	O
blame	VB	B-verb.communication
it	PRP	O
on	IN	O
the	DT	O
submarines	NNS	B-noun.artifact
the	DT	O
next	JJ	O
morning	NN	B-noun.time

RT	RT	O
@mrdaveyd	USR	O
:	:	O
PG&lt;E	NNP	B-noun.group
donated	VBD	B-verb.possession
35G	CD	O
to	TO	O
state	NN	B-noun.person
committe	NN	I-noun.person
chairman	NN	I-noun.person
investigating	VBG	B-verb.communication
them	PRP	O
1day	NN	B-noun.time
after	IN	O
explosion	NN	B-noun.event
in	IN	O
